0;-2
0.1;-3.997
0.2;-6.988
0.3;-4.973
0.4;-4.952
0.5;-2.925
0.6;-7.892
0.7;-1.853
0.8;-7.808
0.9;-4.757
1;-7.7
1.1;-7.637
1.2;-4.568
1.3;-5.493
1.4;-5.412
1.5;-3.325
1.6;-1.232
1.7;-4.133
1.8;-2.028
1.9;-3.917
2;-2.8
2.1;-5.677
2.2;-4.548
2.3;-6.413
2.4;-4.272
2.5;-3.125
2.6;-5.972
2.7;-2.813
2.8;-1.648
2.9;-1.477
3;-3.3
3.1;-1.117
3.2;0.072
3.3;-4.733
3.4;-2.532
3.5;1.675
3.6;-2.112
3.7;-0.893
3.8;1.332
3.9;2.563
4;2.8
4.1;-2.957
4.2;-1.708
4.3;0.547
4.4;-0.192
4.5;-1.925
4.6;-1.652
4.7;4.627
4.8;-1.088
4.9;2.203
5;4.5
5.1;5.803
5.2;3.112
5.3;1.427
5.4;1.748
5.5;3.075
5.6;7.408
5.7;7.747
5.8;4.092
5.9;8.443
6;2.8
6.1;7.163
6.2;8.532
6.3;4.907
6.4;6.288
6.5;6.675
6.6;7.068
6.7;6.467
6.8;7.872
6.9;6.283
7;7.7
7.1;12.123
7.2;10.552
7.3;9.987
7.4;8.428
7.5;10.875
7.6;11.328
7.7;9.787
7.8;15.252
7.9;11.723
8;17.2
8.1;13.683
8.2;16.172
8.3;12.667
8.4;19.168
8.5;16.675
8.6;16.188
8.7;18.707
8.8;16.232
8.9;16.763
9;18.3
9.1;22.843
9.2;23.392
9.3;20.947
9.4;22.508
9.5;24.075
9.6;23.648
9.7;21.227
9.8;24.812
9.9;25.0